test	num_na	corr_pearson	corr_spearman	sim
ROSACE_effects	0	0.7315287310121462	0.6581477859118106	sim1
SLR_effects	0	0.5621810568916314	0.5247422598115558	sim1
ENRICH2_effects	0	0.5626506135657421	0.5238104001379392	sim1
DIMSUM_effects	8	0.4683104025067927	0.43032102593063326	sim1
EDGER_effects	0	0.5337329507697239	0.4956365145354055	sim1
LIMMA_effects	0	0.5621172476909916	0.5246870971687987	sim1
ROSACE_effects	0	0.7345481197236824	0.6802254339437885	sim10
SLR_effects	0	0.5686215789884944	0.5449365184092326	sim10
ENRICH2_effects	0	0.5711730729170909	0.5471922882573593	sim10
DIMSUM_effects	10	0.4992086080215431	0.4734711621537903	sim10
EDGER_effects	0	0.5596776752955311	0.5306158741283243	sim10
LIMMA_effects	0	0.5686381457007778	0.5449474650040629	sim10
ROSACE_effects	0	0.7372308837872122	0.6818588382852928	sim2
SLR_effects	0	0.5710294952978853	0.5456497080438453	sim2
ENRICH2_effects	0	0.5774809571568377	0.5514586605310191	sim2
DIMSUM_effects	7	0.4891398230800222	0.4665240345884118	sim2
EDGER_effects	0	0.563609335121426	0.5345414864078317	sim2
LIMMA_effects	0	0.5708652676635514	0.5455043412189339	sim2
ROSACE_effects	0	0.735868942152476	0.6690553060311052	sim3
SLR_effects	0	0.5647755773152531	0.5316950259413679	sim3
ENRICH2_effects	0	0.5682937705564302	0.5330432641785474	sim3
DIMSUM_effects	7	0.48542485714193506	0.4609940412887026	sim3
EDGER_effects	0	0.5548123688811016	0.5213881843025857	sim3
LIMMA_effects	0	0.5647562315543935	0.5315759490543868	sim3
ROSACE_effects	0	0.7294979462680722	0.6527563074171429	sim4
SLR_effects	0	0.5620533786958013	0.5246908544103902	sim4
ENRICH2_effects	0	0.5648249002013421	0.5269631672612766	sim4
DIMSUM_effects	13	0.4836978833217474	0.4591903724707974	sim4
EDGER_effects	0	0.5508703102659529	0.5173449914270961	sim4
LIMMA_effects	0	0.5619089444392046	0.5245574119476599	sim4
ROSACE_effects	0	0.7324684368806759	0.6682016160017457	sim5
SLR_effects	0	0.5643348334729907	0.5331326904477853	sim5
ENRICH2_effects	0	0.5642918994384615	0.5326924703349327	sim5
DIMSUM_effects	7	0.4799487608362995	0.44997519696625426	sim5
EDGER_effects	0	0.5471732844327799	0.5167636586210907	sim5
LIMMA_effects	0	0.5642067713109441	0.5331252932806805	sim5
ROSACE_effects	0	0.7445683242879052	0.6938103978657518	sim6
SLR_effects	0	0.5815138846999139	0.5523118002126766	sim6
ENRICH2_effects	0	0.585413302359276	0.5570529536184765	sim6
DIMSUM_effects	13	0.509278890482656	0.48676265657984674	sim6
EDGER_effects	0	0.564927638911125	0.5390974900550137	sim6
LIMMA_effects	0	0.5816583720184924	0.5525262801980672	sim6
ROSACE_effects	0	0.729483142897174	0.664066764586288	sim7
SLR_effects	0	0.5596192242966975	0.5284532503056598	sim7
ENRICH2_effects	0	0.5613185606381913	0.5286227989262186	sim7
DIMSUM_effects	8	0.46981511715136337	0.4461631378829029	sim7
EDGER_effects	0	0.5395881511642467	0.5082652866323859	sim7
LIMMA_effects	0	0.557375103293542	0.5267408382559174	sim7
ROSACE_effects	0	0.7484985816479093	0.7017170127591958	sim8
SLR_effects	0	0.5852631263904559	0.5595502683701573	sim8
ENRICH2_effects	0	0.5907051222079005	0.5628279437668288	sim8
DIMSUM_effects	8	0.49437413921596973	0.47740880413590264	sim8
EDGER_effects	0	0.5723936250199576	0.547397320180566	sim8
LIMMA_effects	0	0.5849803874832232	0.5593742388253544	sim8
ROSACE_effects	0	0.7020347490043206	0.6309404052348732	sim9
SLR_effects	0	0.5325268850576947	0.4977993965165859	sim9
ENRICH2_effects	0	0.5386434649935963	0.5035011604053775	sim9
DIMSUM_effects	10	0.4574808934661706	0.4276166692716875	sim9
EDGER_effects	0	0.5308229223596835	0.4923133697896971	sim9
LIMMA_effects	0	0.5324041622091956	0.49804051379053127	sim9
